S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,BV/TV,m1,m2,m3
9938.189254422148,3975.822124145337,4164.425347030965,3975.8221241453366,10310.16406307304,4274.231738035115,4164.4253470309695,4274.231738035112,11466.386771053765,6520.476126744803,6389.81913008917,6154.70791641365,0.8997,0.86501,0.88241,1.25258
10204.50245895023,4129.274837042079,4292.460359075549,4129.274837042078,10627.575224035165,4412.140181509357,4292.460359075552,4412.140181509353,11597.198270207911,6633.972037842162,6481.706492101678,6276.75104265479,0.9046,0.82811,0.90225,1.26963
9375.894952235592,3888.980161723408,3980.74259447544,3888.980161723407,10754.631532743348,4370.565271229503,3980.742594475438,4370.565271229501,11443.40689021918,6673.930378224029,6187.227337121084,6065.608806382969,0.8998,0.81385,0.92613,1.26003
10707.822701262148,4444.697008434352,4545.489691068436,4444.697008434355,11269.06466560403,4701.460174400903,4545.489691068436,4701.460174400907,11990.0520358325,6875.561394969129,6694.078442148511,6542.806321896509,0.9222,0.81696,0.90993,1.27311
10387.268908405584,4323.345599654853,4414.816431458186,4323.345599654852,11320.51085900946,4681.99515995329,4414.816431458184,4681.995159953291,11957.413947225728,6904.734645852382,6574.499362382946,6449.859520391652,0.9219,0.77661,0.9692,1.2542
10793.14297367552,4406.994356452649,4555.886024673467,4406.9943564526475,11104.63630004881,4636.306359302865,4555.886024673474,4636.306359302865,11917.808714761673,6807.310247390383,6704.855411629746,6509.083165772658,0.9184,0.79586,0.92529,1.27885
10597.71542729521,4211.733402502311,4434.794096830982,4211.733402502312,10551.198766603271,4412.827662013251,4434.794096830976,4412.827662013254,11708.408144156443,6603.047687701024,6606.354244707872,6304.306384969986,0.9094,0.82925,0.88912,1.28163
10624.504196003649,4409.178569109536,4509.88427437025,4409.178569109533,11331.18995066555,4710.560535719722,4509.884274370249,4710.560535719724,11992.145742560113,6906.2633068269615,6662.481554554384,6528.003455105301,0.9224,0.82691,0.9255,1.24759
11778.775531708727,4905.737284024486,4973.784418858362,4905.737284024485,11841.802871442585,4990.052934027805,4973.7844188583595,4990.052934027806,12249.971361932767,7019.257063645755,7003.6752769527975,6899.683455173832,0.9295,0.85642,0.89843,1.24515
12148.354795803676,5105.762012218185,5151.200776860657,5105.7620122181825,12202.855345877542,5164.758924407985,5151.200776860658,5164.758924407989,12474.137919646095,7151.089725733215,7142.346798495661,7074.389171844398,0.9385,0.87261,0.89806,1.22934
11649.583635254407,4829.718182857317,4904.81039788969,4829.718182857315,11721.22202375752,4924.61668923066,4904.810397889693,4924.616689230664,12106.692212563383,6970.73415304369,6943.7428673362465,6855.902228111977,0.9252,0.8436,0.94003,1.21637
12121.758403735721,5036.678858659463,5119.266266621849,5036.678858659463,12005.598594422732,5085.536534276571,5119.266266621851,5085.53653427657,12388.29520992085,7085.232359684495,7126.860423012158,7027.8065900615675,0.9347,0.88003,0.90678,1.21319
12159.008069669277,5076.952416740894,5143.981302282703,5076.952416740897,12116.458368510543,5132.699724223241,5143.981302282708,5132.699724223242,12454.166054022822,7128.559898743689,7137.700664559403,7047.426120145528,0.937,0.85929,0.88198,1.25873
11880.965268207638,4975.783570937239,5030.171487277322,4975.783570937237,11995.035972612395,5061.046019816166,5030.171487277324,5061.046019816163,12330.508656796035,7075.981590148521,7043.658570378395,6964.942775244885,0.9325,0.86147,0.90311,1.23542
11854.497619249614,4930.040689792697,5003.559869123517,4930.040689792699,11833.354160914787,4998.275818462031,5003.559869123516,4998.2758184620325,12268.74375156655,7022.809927723329,7026.145710973819,6927.315579040383,0.93,0.85903,0.88133,1.25964
11539.142244347173,4790.872074652745,4870.141159442622,4790.872074652749,11652.655782582728,4901.16618243704,4870.141159442622,4901.166182437043,12132.86301106239,6950.674410084892,6917.619217563255,6804.085946056566,0.9238,0.81709,0.89878,1.28413
11763.190336753561,4934.937153398439,5002.044366187197,4934.937153398438,12034.125790638682,5068.550929416314,5002.044366187192,5068.550929416318,12414.07358633837,7128.423726694125,7036.09509326114,6932.527114546969,0.9414,0.83315,0.91209,1.25477
11901.18310236866,4964.270991071652,5057.313922419966,4964.270991071651,11974.416467563733,5065.612608236112,5057.313922419967,5065.61260823611,12477.898421164009,7112.016434520023,7091.360761279974,6969.887260425767,0.9424,0.82392,0.89958,1.2765
11997.711741755611,5026.430116870858,5100.809278170058,5026.430116870857,12124.56617560971,5127.344300396688,5100.809278170056,5127.34430039668,12526.162352769894,7161.060953254206,7125.960103754586,7016.677924900794,0.946,0.8313,0.9251,1.2436
11535.866812422631,4772.6191156245995,4882.743746982903,4772.6191156246,11611.82574412333,4895.095320621547,4882.743746982902,4895.095320621547,12248.23947251382,6973.982318473248,6950.994922481688,6793.393611791225,0.9331,0.84602,0.8863,1.26768
11766.375294252453,4886.926566213595,4990.210467719035,4886.926566213599,11782.895984769708,4981.608060351315,4990.21046771903,4981.608060351313,12375.060998773648,7045.241490745535,7042.035857906657,6912.048048175922,0.9396,0.84466,0.90394,1.2514
11620.480218116963,4829.003113948201,4933.072616184891,4829.003113948202,11705.610483915405,4948.685020174931,4933.072616184892,4948.685020174933,12336.139367418416,7017.332607652105,6987.632046929382,6832.335594501274,0.9358,0.86247,0.88744,1.25009
11710.222955807343,4835.986936651703,4953.696755898601,4835.986936651703,11688.587940408781,4938.017807222718,4953.696755898594,4938.017807222718,12329.540763312878,7008.220224395963,7014.974677656103,6840.178679611846,0.9376,0.8215,0.91857,1.25993
11505.41230273257,4723.7148123257475,4866.533934968436,4723.714812325748,11436.411278836587,4835.695670546288,4866.53393496844,4835.695670546286,12249.968167058189,6928.520866652868,6951.570133985789,6752.167342887188,0.9322,0.83998,0.87269,1.28733
11863.670827387312,4999.362197545928,5041.793649341095,4999.3621975459255,12108.760874721169,5111.978636909002,5041.793649341093,5111.978636909003,12418.75389912034,7130.673340485835,7057.836564169356,6984.288795710796,0.9354,0.85525,0.9126,1.23215
11180.967806256876,4652.65178766315,4725.817010727206,4652.651787663152,11529.662099824423,4830.103488599725,4725.817010727205,4830.103488599728,12056.804059210774,6929.939831538503,6807.44883545422,6697.577530579917,0.9217,0.86211,0.9204,1.21749
11431.008685981651,4757.414567671671,4832.252441727883,4757.414567671665,11670.726190508116,4902.372587692895,4832.252441727878,4902.372587692888,12150.120766659493,6968.41890709259,6895.290007924163,6788.970988529442,0.9247,0.83125,0.92671,1.24204
11515.055062690542,4827.9111561573945,4883.432240944607,4827.9111561573945,11818.628993643692,4968.830851163756,4883.432240944604,4968.830851163754,12237.420370577362,7028.936771653465,6939.624478060763,6845.753510663326,0.9289,0.83316,0.89788,1.26897
11927.223118675747,4988.7572516338705,5054.173200560512,4988.757251633867,11971.471564657297,5065.164284022383,5054.17320056051,5065.164284022385,12389.487082620399,7087.324080485522,7084.1476898751325,6996.909048473541,0.9354,0.85887,0.88365,1.25748
11789.493579872926,4929.279510703852,4989.569034290811,4929.279510703849,11897.159578157249,5023.079196451061,4989.569034290808,5023.079196451058,12305.20626464946,7056.454178853775,7013.457302679712,6929.754355173864,0.931,0.89014,0.92426,1.1856
11838.720225609804,4966.7135140828495,5019.379258665352,4966.7135140828495,12024.980356123637,5071.609929119762,5019.379258665347,5071.609929119765,12352.18735888157,7095.797239273512,7038.145852718589,6964.580934025752,0.9328,0.85261,0.90969,1.2377
11926.55839503283,4911.194398855313,5026.21373579817,4911.194398855315,11776.07710238029,4982.528020796259,5026.213735798174,4982.528020796265,12306.044217823559,7011.096098995703,7068.0177802946455,6906.471532374458,0.9316,0.87215,0.88752,1.24032
11822.615932065728,4912.481261902196,5020.430953456929,4912.481261902194,11917.693712959894,5039.040544574932,5020.430953456928,5039.040544574931,12460.059851722594,7108.775540659629,7074.160048679949,6921.78472465464,0.9433,0.84896,0.90899,1.24205
11928.33398744215,4959.261860658017,5058.640188528327,4959.2618606580145,11967.620259072235,5062.768628029908,5058.6401885283285,5062.76862802991,12475.955130575912,7125.518399325854,7104.353156302364,6968.377729034217,0.9444,0.83763,0.87392,1.28845
11725.117913555967,4895.849484233565,4988.712951154813,4895.849484233566,11890.423725491564,5025.378090182057,4988.71295115481,5025.378090182058,12441.34825155208,7094.548634132341,7041.050490325797,6905.716669670415,0.9418,0.83076,0.94289,1.22634
11601.825420620102,4804.164624317318,4919.588199027299,4804.164624317315,11741.539907971692,4953.626304517521,4919.588199027298,4953.626304517518,12350.686360997677,7053.082127385248,6994.362390522101,6845.875504364533,0.9383,0.82818,0.89831,1.27351
11331.428700385379,4707.320942352163,4808.820345121591,4707.320942352163,11660.255822099514,4895.733867650085,4808.820345121592,4895.733867650089,12242.710945910174,7017.7176569845715,6896.378108220123,6756.069140651601,0.9345,0.83124,0.92649,1.24227
11325.481844328178,4609.014861804163,4776.101345197736,4609.014861804165,11303.855559995458,4762.667978363306,4776.101345197735,4762.667978363307,12139.56612975232,6882.224626560639,6889.2753844908975,6683.427127392956,0.9288,0.82255,0.94302,1.23444
11368.161305105883,4694.676322904515,4808.3683911953485,4694.676322904516,11528.202263513782,4847.64274009197,4808.368391195351,4847.642740091969,12176.439697946475,6961.832661730569,6902.915133779956,6744.7482376812295,0.9317,0.85655,0.89267,1.25077
11802.98376566481,4861.624733860384,4995.995429185192,4861.6247338603835,11722.948546102998,4967.28079085119,4995.9954291851955,4967.280790851188,12399.224491402681,7047.911318485978,7058.305635368206,6882.761374932953,0.9401,0.83375,0.90192,1.26433
9440.01544842718,3822.076658742177,3959.3344704327305,3822.0766587421763,10124.987214728171,4151.8349870540505,3959.3344704327315,4151.834987054057,11089.988115985956,6377.778030694194,6156.214823210417,5977.493102158971,0.8731,0.8073,0.90884,1.28386
9271.219121832402,3645.5793377320465,3856.3905196009587,3645.579337732046,9595.284605543033,3952.8055957625043,3856.390519600959,3952.805595762504,10909.000296745944,6191.626909579925,6049.305490080138,5744.3745073116315,0.8646,0.81687,0.88302,1.30011
9500.734996416146,3735.7589799532593,3951.0830542437607,3735.7589799532593,9710.757986466586,4015.9756354004935,3951.083054243761,4015.975635400493,11111.597357251892,6269.25439518932,6207.56625725456,5896.380723800111,0.8757,0.84385,0.87729,1.27886
9441.942801024104,3744.889890110745,3934.3868902471154,3744.889890110744,9696.094690694983,4010.2485253566733,3934.386890247118,4010.2485253566715,11004.407287486201,6209.99593373546,6120.257964319823,5868.228117726892,0.8656,0.82235,0.88972,1.28793
10600.758202304944,4242.548254188425,4428.263301856222,4242.548254188425,10419.673290310144,4376.968190368869,4428.26330185622,4376.968190368871,11535.087193767995,6502.817708650338,6570.286804360935,6303.468359115374,0.8931,0.83769,0.85105,1.31126
9855.426221207263,3914.4148071731856,4100.86276014312,3914.414807173185,10013.224830050238,4152.787467069517,4100.862760143122,4152.78746706952,11188.39699686041,6333.018128010354,6289.404680370714,6003.026753934183,0.8797,0.83544,0.87995,1.28462
10183.817988073712,4093.747525573081,4262.453028156276,4093.7475255730797,10348.622957630461,4308.541681644274,4262.453028156278,4308.541681644274,11403.56357398644,6455.359405904558,6414.643355104365,6152.9693470922975,0.8864,0.83675,0.86989,1.29336
10087.8324234258,4116.669737338222,4236.668305549349,4116.669737338224,10410.695527588225,4326.987697370648,4236.6683055493495,4326.987697370646,11374.904556889202,6489.275753528185,6391.182248742358,6191.222419911246,0.8876,0.79234,0.88753,1.32013
9675.20788108725,3867.429703743917,4046.64916877283,3867.429703743916,9937.649575422345,4128.270398297688,4046.6491687728285,4128.270398297689,11203.372295651865,6326.228875094798,6224.589886956589,5927.057785372419,0.8807,0.82913,0.86891,1.30196
9569.556835631494,3782.4041263445256,4004.0463406407075,3782.404126344525,9885.588930981676,4087.772129439269,4004.046340640707,4087.772129439271,11188.830599367904,6307.538548747129,6234.315245031597,5906.918677103623,0.8803,0.78818,0.87391,1.33791
9976.216271109855,3844.451082577943,4134.907952604058,3844.451082577944,9708.110337054835,4046.714259659183,4134.907952604053,4046.7142596591843,11202.649178120259,6234.623611045915,6347.568701947317,5965.784175259174,0.8806,0.78762,0.89209,1.32028
9574.54020276811,3816.221701697158,4006.782993757944,3816.221701697159,9901.715510140137,4091.4194806261003,4006.7829937579436,4091.4194806260984,11100.403726069917,6319.8364981688865,6212.418714062269,5957.508117214123,0.8768,0.81743,0.90931,1.27326
9144.992746882277,3659.8489636576687,3828.368764901135,3659.848963657669,9802.120380280003,4013.6129239195448,3828.3687649011313,4013.612923919544,10969.534153875298,6272.14786126279,6059.753083948381,5805.372558510359,0.8718,0.78502,0.90376,1.31122
9044.658013745162,3407.200933751561,3722.375323194778,3407.200933751563,8968.017969570232,3688.4391806002554,3722.375323194774,3688.4391806002545,10644.213794161129,5940.332291835353,5961.43249951545,5471.740078866262,0.8581,0.81469,0.87227,1.31305
9521.79907258551,3800.656867909483,3983.4629703018404,3800.6568679094858,9978.065771565742,4114.5468401535445,3983.4629703018395,4114.546840153542,11175.161696968305,6355.378075526868,6193.592525452152,5918.149962859939,0.883,0.81105,0.86813,1.32083
9584.142092078144,3819.6105546142094,4015.1576443293234,3819.61055461421,9827.330386717338,4076.406947905014,4015.1576443293234,4076.4069479050136,11153.000061673383,6266.886580386008,6191.087232785924,5870.026936263356,0.8757,0.78001,0.87867,1.34133
9518.02930821917,3781.082403689221,3975.239855073408,3781.08240368922,9912.070598627583,4087.569380275774,3975.2398550734097,4087.5693802757746,11133.274265432345,6312.064189287107,6158.829792314502,5909.678367896819,0.8721,0.82711,0.89941,1.27348
9405.397343219009,3711.8247895337136,3911.805605455146,3711.824789533711,9629.004267921799,3976.5732428899455,3911.8056054551457,3976.5732428899437,10954.441505994371,6192.909778282583,6110.403903762265,5821.024112846799,0.864,0.85009,0.9004,1.24951
8997.084564597802,3565.0391919319336,3750.557609184695,3565.0391919319313,9698.016473570058,3955.303277613022,3750.557609184696,3955.303277613022,10943.587006611624,6248.452214045143,5999.094137390699,5779.465074143785,0.8665,0.79643,0.91085,1.29272
8886.765394223401,3573.9619260750624,3725.083927854961,3573.9619260750615,9911.20631664411,4029.0355972785405,3725.0839278549615,4029.0355972785374,10949.291546006381,6301.08590442834,5969.40151923024,5767.011108208144,0.8638,0.82658,0.92453,1.24889
8674.043457747832,3429.921388431549,3613.884489398226,3429.921388431546,9137.322446109549,3751.013300697122,3613.884489398227,3751.0133006971237,10541.767495079908,5934.677835711675,5792.300049569513,5518.263825664983,0.8355,0.83427,0.86684,1.29888
7789.802301239328,3000.651312025849,3223.018260779819,3000.6513120258496,8698.934572484477,3486.0550720567694,3223.0182607798197,3486.055072056771,10132.589885867632,5748.373714798512,5400.673926058528,4962.098455436255,0.8175,0.79512,0.91524,1.28964
8174.664622751697,3197.460615816403,3399.8465220437893,3197.4606158164015,8983.331369789883,3639.4709875468207,3399.8465220437897,3639.4709875468216,10437.788135417899,5929.311076212828,5611.366060410701,5322.939361460745,0.8368,0.7968,0.88329,1.31991
8030.118004428161,3185.834207082663,3355.525689409738,3185.834207082662,9094.09547769201,3651.3194372322782,3355.5256894097406,3651.3194372322773,10458.582260925052,6011.094614874511,5610.907506336839,5344.655104803089,0.8474,0.80612,0.89749,1.29638
9483.88473380942,3845.520046706996,4000.191471714318,3845.5200467069953,10164.561027059981,4194.270208800907,4000.1914717143213,4194.270208800911,11355.961177874742,6474.036497373984,6228.312435335392,6043.525648896777,0.8907,0.8071,0.88673,1.30617
9369.371065723952,3829.051687305473,3950.693929794604,3829.0516873054753,10379.538305551623,4242.118082776895,3950.693929794604,4242.118082776894,11267.125964676376,6505.728985534946,6127.576345164405,5972.015853083815,0.8884,0.7906,0.92716,1.28224
9998.137198562017,4021.398545873386,4200.884063914981,4021.3985458733855,10262.95396169973,4268.08162458848,4200.884063914983,4268.081624588483,11424.279488075583,6467.331462781163,6391.86970677075,6136.968719964434,0.8922,0.82209,0.91159,1.26632
9399.266658349728,3704.848484935905,3927.0895500659576,3704.8484849359074,9628.969563195873,3982.817664445009,3927.089550065957,3982.817664445008,11110.218981029944,6231.039822850258,6152.147612809931,5843.192777854984,0.8769,0.80893,0.93257,1.2585
9302.839967366592,3394.0738644653015,3808.1901279609037,3394.0738644653015,8568.879701871838,3581.7345127346757,3808.1901279609024,3581.7345127346753,10874.378870461314,5854.9231288869105,6140.563584315852,5607.373144552953,0.868,0.80171,0.85952,1.33876
9357.041848975437,3763.496482131436,3925.704399468949,3763.496482131437,9846.237164064589,4077.9961887703557,3925.704399468949,4077.996188770354,11195.828613093981,6325.895427727968,6160.687519213975,5928.386842270968,0.8819,0.79441,0.85575,1.34984
9375.401247492846,3745.8282443654043,3937.252360394162,3745.8282443654034,9849.702715320554,4066.132514073931,3937.2523603941618,4066.1325140739305,11200.551433228478,6314.942228231577,6161.657734256551,5911.812524162692,0.88,0.76615,0.89761,1.33624
9330.87672262559,3545.322712654818,3858.628030262655,3545.32271265482,9205.156096156,3813.5798661792605,3858.628030262655,3813.5798661792596,10947.46325212115,6075.578129891731,6115.6493372776695,5664.88938027043,0.8708,0.81102,0.85081,1.33817
9575.214566971506,3739.6059265216322,3965.943705678176,3739.6059265216336,9648.740879124265,3983.1509378038863,3965.943705678175,3983.150937803888,10948.288583564965,6197.516033096327,6161.679376089204,5822.475934284671,0.8655,0.83544,0.8603,1.30426
9974.025249510662,4017.5729864472232,4168.150385642091,4017.5729864472237,10374.093400239732,4281.138054292892,4168.15038564209,4281.13805429289,11282.907012942635,6462.5844120639085,6322.864725578028,6100.433371470571,0.8829,0.80913,0.88418,1.30669
10605.465011847966,4321.174243938488,4449.391709343965,4321.174243938489,10925.866513777195,4538.4444628497595,4449.391709343963,4538.444462849757,11632.906927928005,6671.524460605115,6586.918279088988,6377.524905208315,0.8998,0.86892,0.90107,1.23002
10155.477750147442,4129.171011597129,4270.285140548156,4129.171011597127,10648.731566877394,4409.87067504617,4270.285140548155,4409.87067504617,11493.214430450156,6596.767879275218,6438.813453207984,6235.804136701,0.8943,0.86822,0.91488,1.21689
10370.580680844461,4128.7167843330735,4317.200532682419,4128.716784333073,10393.763071678866,4330.194451817018,4317.200532682425,4330.1944518170185,11426.783905261747,6491.888827946532,6495.6678852352,6213.727374834936,0.8917,0.86438,0.87909,1.25653
8780.388340338302,3567.907550895322,3676.0606641971494,3567.907550895325,9698.48683793853,3942.551756046383,3676.06066419715,3942.551756046384,10713.047930710183,6193.418332626013,5876.2334903561405,5687.564618517755,0.8572,0.82654,0.86443,1.30903
9701.914010724124,3779.4697924559932,4008.0418173199655,3779.4697924559923,9640.76821044344,3996.629489489539,4008.0418173199682,3996.629489489539,10998.50244345467,6192.957889246908,6248.472661064094,5923.350647062177,0.8716,0.85269,0.88831,1.259
10346.76414340048,4202.602992198597,4334.704036410941,4202.602992198602,10662.335371798918,4421.770955712307,4334.704036410941,4421.7709557123035,11509.657948205971,6590.618174673699,6458.410166786868,6276.060098092044,0.8962,0.85756,0.87924,1.2632
11051.70534572999,4606.742240965551,4682.177164651151,4606.742240965548,11445.855981700372,4793.383727019013,4682.1771646511515,4793.383727019008,12032.915183886858,6910.6783112018165,6783.8361265328385,6665.789457252575,0.9244,0.85213,0.88172,1.26615
9087.007660306603,3725.430765754936,3838.8996617486973,3725.4307657549352,10219.378357282316,4158.040276200317,3838.8996617487,4158.040276200321,11057.473431131295,6425.683853149397,6063.905038743345,5886.9518707439165,0.8767,0.75824,0.91199,1.32977
9545.615826619356,3828.2982834357467,3973.2234487441447,3828.298283435746,10093.056080642113,4126.597540364757,3973.2234487441433,4126.597540364759,10984.654147365834,6353.786938960932,6187.275684924522,6007.566983427694,0.8776,0.83076,0.91014,1.2591
9137.508288405907,3396.7617309051443,3661.343261086149,3396.7617309051448,8709.553580946333,3553.4857276382945,3661.3432610861473,3553.485727638293,10162.93808960876,5786.145709844757,5880.878133312758,5561.302586804128,0.8359,0.829,0.85844,1.31256
9542.530306179364,3802.166191376162,3973.4941104776053,3802.1661913761623,9919.488986688943,4081.9290224391066,3973.4941104776076,4081.9290224391066,10988.339637950377,6307.9374645188545,6148.476260819534,5931.731107362231,0.8734,0.824,0.87279,1.30321
10588.471001326634,4322.448630430482,4463.426202937417,4322.448630430485,10812.195618997172,4520.297690840992,4463.426202937416,4520.297690840988,11689.244504504724,6666.171390012857,6595.6762863525555,6433.048232296772,0.9046,0.83728,0.88467,1.27806
10967.090804915415,4516.804898005523,4636.497450535658,4516.804898005523,11282.167792346485,4715.938270103404,4636.497450535655,4715.938270103406,11950.996083239981,6851.312586415644,6749.075884797254,6580.477602246474,0.9206,0.8252,0.91489,1.2599
9983.082809459003,4004.0475976343496,4169.042600351019,4004.047597634351,10164.463735030551,4225.155463301772,4169.04260035102,4225.155463301777,11307.08616622004,6444.734279248944,6360.277305762411,6143.549274847294,0.8927,0.84003,0.86788,1.29208
10854.624096579128,4440.6405761575925,4571.179251534278,4440.640576157593,11091.94781331163,4642.117165302418,4571.179251534283,4642.117165302419,11896.62188719271,6783.535439527145,6711.692513615658,6548.897140160936,0.9139,0.84234,0.89312,1.26454
10846.40947651267,4507.205238721983,4595.2604407018425,4507.205238721982,11367.47390316773,4748.470861862473,4595.260440701843,4748.470861862475,12003.270073456895,6880.98096052026,6712.423476071406,6588.688921644404,0.9169,0.83546,0.91188,1.25266
10895.109046934222,4466.2790189185735,4593.935700740885,4466.279018918574,11058.292527000069,4640.777802239228,4593.935700740885,4640.7778022392295,11917.4564207666,6770.877645344402,6728.544775074688,6548.133871483914,0.9136,0.86611,0.8865,1.24739
10945.82854011772,4465.6977939713715,4609.431100211027,4465.69779397137,11082.866889352628,4650.7357634982345,4609.431100211027,4650.7357634982345,11951.33296066616,6792.376115506074,6747.426903660219,6558.740016686227,0.9162,0.82634,0.89404,1.27961
11018.496151909421,4549.950529056662,4657.284619390044,4549.950529056665,11377.952669911709,4762.371453144273,4657.284619390036,4762.371453144271,12054.90966453429,6899.3971623938905,6780.914664252494,6632.101436609533,0.921,0.83236,0.89552,1.27212
11280.106664969302,4675.639535340568,4771.547573892963,4675.639535340571,11522.20281666178,4840.274578267322,4771.547573892965,4840.274578267325,12130.911166525748,6935.418274415301,6858.497602907331,6739.821132879174,0.9229,0.85059,0.88276,1.26666
10608.280142569132,4341.478788169375,4471.595359573874,4341.478788169373,11076.38046050646,4608.095530799967,4471.595359573871,4608.095530799966,11846.765657428452,6778.521191221366,6624.178977292606,6444.377621440805,0.912,0.83639,0.88784,1.27578
10906.308025995913,4491.896675443353,4606.928162704829,4491.896675443357,11317.161274221482,4728.0673123654515,4606.928162704825,4728.067312365451,12009.065204838718,6867.963433758627,6739.179579641337,6557.876451366934,0.918,0.80818,0.91513,1.27668
11203.2543111947,4637.6847750489005,4753.125203992709,4637.684775048901,11393.830367173021,4803.126038872777,4753.125203992708,4803.126038872776,12178.604934535957,6922.1021278989365,6863.562718684953,6704.306939998952,0.9297,0.83823,0.87977,1.28199
10709.834973104404,4417.879952789771,4543.488258658305,4417.879952789773,11121.45291325098,4656.33917863613,4543.488258658304,4656.339178636126,11991.84028194244,6819.328487003342,6684.050370399708,6482.533297475422,0.9199,0.79882,0.90136,1.29982
10799.798620039059,4422.895342832752,4576.5175185685985,4422.8953428327495,11151.723777131192,4670.595810641852,4576.517518568597,4670.59581064185,12050.879412999917,6859.44235660787,6743.341127215917,6522.105790694266,0.9256,0.81077,0.89237,1.29687
10635.007277051922,4401.815643767202,4515.641153038931,4401.815643767201,11164.642406284194,4663.839262162286,4515.6411530389305,4663.839262162284,11978.024179688784,6848.327820469238,6658.012790015904,6447.976804375955,0.92,0.81373,0.9094,1.27686
11059.447752904829,4540.008001550222,4686.127448689028,4540.0080015502235,11312.700178463252,4751.987840622369,4686.127448689029,4751.987840622372,12137.970203537592,6913.95551148671,6842.298920033322,6646.227335202009,0.9302,0.8062,0.88156,1.31224
11761.319945763329,4890.039225613456,4998.858100729373,4890.039225613452,11904.995631410751,5031.441724575086,4998.85810072937,5031.441724575088,12462.72593577312,7107.760337319365,7060.151746147489,6916.402905775809,0.9422,0.80285,0.91752,1.27963
10874.995737399957,4468.505372258374,4607.608050742665,4468.505372258375,11168.260338911527,4684.736908894762,4607.608050742667,4684.736908894758,12021.472393982876,6841.33025331473,6749.164237195376,6575.933946928843,0.9226,0.81264,0.9233,1.26405
10841.492904933122,4447.642035091934,4586.517928247657,4447.642035091937,11182.326015978284,4679.01979096135,4586.517928247658,4679.019790961346,11998.95085359678,6850.6634167713955,6722.229498497007,6533.664972150181,0.9226,0.83527,0.86081,1.30392
11102.08712609803,4549.185582368459,4659.5422698756465,4549.185582368456,11209.597116025894,4688.744294506969,4659.54226987565,4688.744294506966,11814.532655949288,6775.518081797395,6738.489889594097,6585.178507655087,0.9096,0.86243,0.88046,1.25711
10826.563324765142,4399.237342692857,4525.502054243956,4399.2373426928625,10859.587047064311,4534.005563599138,4525.502054243952,4534.005563599139,11597.90029304161,6646.561017705883,6634.042352499979,6474.609954015872,0.9011,0.86373,0.90823,1.22805
9033.202846269092,3600.3166970811963,3720.4793047094126,3600.316697081197,9628.134224220437,3882.930410241121,3720.479304709412,3882.9304102411215,10504.95440004161,6119.166342244863,5886.756986464229,5728.194578876977,0.8552,0.87697,0.91082,1.21221
10793.52950821932,4396.837675932509,4528.501579467002,4396.8376759325065,10833.370412353914,4539.68756473928,4528.501579467001,4539.687564739275,11682.595408834553,6637.173332674413,6630.987760200402,6429.020239944818,0.9016,0.86371,0.88771,1.24858
11378.550360419025,4699.175340785542,4795.49273191533,4699.175340785545,11491.365169840139,4828.706057437717,4795.492731915328,4828.706057437716,12052.376458444296,6904.830724280301,6860.755447613094,6737.392873075069,0.9198,0.85269,0.89668,1.25063
10540.71816650419,4284.946344470298,4404.513993402327,4284.946344470301,10669.336697382887,4440.543715498704,4404.513993402335,4440.543715498701,11485.547369757529,6577.692595313784,6529.005285609057,6372.907118890706,0.8951,0.83452,0.90414,1.26134
11173.053042767391,4604.504440316877,4693.683669855929,4604.504440316878,11300.523239680251,4729.47818103926,4693.683669855932,4729.478181039259,11870.79216277321,6805.870872355516,6760.028072292602,6636.726520373841,0.9125,0.85207,0.90405,1.24388
11113.703190234322,4601.189055235626,4686.418770794944,4601.189055235625,11355.728382852074,4753.16424757216,4686.418770794943,4753.164247572156,11928.137629205452,6839.308995873458,6758.805924569359,6629.574099867893,0.914,0.84231,0.90423,1.25345
10985.833366484347,4470.7354801984875,4610.215208412431,4470.735480198493,11020.15040927244,4629.44246633729,4610.215208412429,4629.442466337293,11891.202498127408,6756.151801294389,6745.282885898231,6534.030900148069,0.9196,0.8575,0.88677,1.25573
11217.917313218479,4588.169246449578,4717.132248941652,4588.169246449582,11246.010135322796,4716.51152346362,4717.13224894165,4716.511523463618,11964.102741960667,6829.998892054113,6822.292252439354,6648.747598874638,0.9251,0.85446,0.89705,1.24848
11670.084166755043,4880.999817562792,4956.73790257909,4880.9998175627925,11896.856097158858,5014.540408734732,4956.737902579084,5014.540408734732,12367.03281438861,7083.057941016133,7009.966993673708,6908.752196612194,0.9386,0.8401,0.90037,1.25953
11569.131749952148,4807.894664242744,4891.088793733371,4807.89466424274,11704.003682325498,4929.289910716412,4891.088793733371,4929.289910716414,12240.539883069234,7012.67196117389,6966.281603164456,6860.612733595358,0.9356,0.85803,0.88381,1.25816
10641.587781792512,4283.544353934197,4468.18417557094,4283.544353934199,10644.292704452157,4455.96570822701,4468.184175570942,4455.965708227011,11727.020475537025,6623.463664231941,6623.6224819223125,6362.779990158331,0.9096,0.81925,0.90709,1.27366
11547.696995092976,4771.035709096779,4885.106111332309,4771.035709096777,11611.524690361255,4892.350367995541,4885.106111332301,4892.350367995543,12245.76493883259,6978.49721872486,6958.782555721139,6795.557110456948,0.9337,0.81619,0.92049,1.26333
