BV/TV,ROI Number,S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,Scan,Variation Coefficient,m1,m2,m3
0.11,4.0,75.85478266071088,25.525627166377948,31.09858882931804,25.525627166377944,115.43296154532949,39.66752820683124,31.098588829318036,39.66752820683124,346.3031972073045,116.10992379923118,93.8541947201158,64.47339226754121,C0001890_SEG_UNCOMP,0.11067769109897968,0.74164,0.87661,1.38175
0.11199999999999999,5.0,69.16148323636133,22.42836659862604,26.782830923502292,22.42836659862604,143.39636313824096,44.21612281090969,26.7828309235023,44.21612281090969,316.94587999004074,126.8614029382291,81.51454566898727,56.28943875943494,C0001890_SEG_UNCOMP,0.09131693303311826,0.73234,0.94504,1.3226200000000001
0.2202,6.0,338.4757619261629,134.54283470122212,146.41570547506072,134.5428347012221,496.23477907574375,164.6934799450175,146.41570547506072,164.6934799450175,1445.9847706849748,489.43750158280176,384.64304025670333,277.83897869884447,C0001890_SEG_UNCOMP,0.15127655698144804,0.73022,0.84551,1.4242700000000001
0.1821,1.0,205.44046683394643,89.62271561952413,88.64679266700796,89.62271561952413,455.38801093887287,143.4001836612471,88.64679266700796,143.4001836612471,880.4731395207506,422.6813261027226,247.60890366855355,185.47838018708356,C0001896_SEG_UNCOMP,0.17077865858058933,0.6822600000000001,0.9575799999999999,1.36016
0.2025,2.0,283.15774315341423,120.00169514613685,127.80879118888166,120.00169514613687,566.3017582976289,202.55718026436764,127.80879118888166,202.55718026436764,1043.2024613175452,600.1792815436803,319.31216902793966,262.2154527680577,C0001896_SEG_UNCOMP,0.23326442825526075,0.66761,0.9975799999999999,1.33481
0.11199999999999999,3.0,111.70633418096887,37.86556521157173,41.51135043048477,37.86556521157173,183.23890228267445,61.06326738594762,41.51135043048476,61.06326738594762,344.2285114765098,189.73984727849816,121.171376509457,105.75808495133549,C0001896_SEG_UNCOMP,0.2861993946992137,0.77928,0.9632,1.25752
0.2195,4.0,312.6078357584718,143.4355585668259,140.47115704727764,143.4355585668259,591.8389657500113,198.06122437126544,140.47115704727764,198.0612243712654,1433.7733654700728,614.5279467157213,397.3227596548946,315.07063791633357,C0001896_SEG_UNCOMP,0.18477405370319847,0.66789,0.8963399999999999,1.43577
0.3027,5.0,724.986579151217,322.74013158357747,309.2123473255504,322.74013158357747,1337.1540394895114,426.70466173369164,309.21234732555035,426.7046617336917,2297.83377776406,1108.834417919763,747.2465554159845,612.1342402818354,C0001896_SEG_UNCOMP,0.18995653105519664,0.67167,0.9040100000000001,1.42432
0.2541,6.0,428.6112163532854,228.1354938873007,197.69272144405485,228.13549388730073,814.6041118440992,278.89289864506407,197.69272144405488,278.8928986450641,1774.8994636242687,818.6749911290608,528.9794884861857,427.61068288306427,C0001896_SEG_UNCOMP,0.16636950977726558,0.6691,0.89992,1.43097
0.2859,1.0,482.69823425145165,207.3962372340383,203.36234355380304,207.39623723403827,1166.664649665337,369.7647203398132,203.36234355380302,369.7647203398132,2091.0391765585646,1042.1189570033907,556.8541520462319,435.28387051015426,C0001904_SEG_UNCOMP,0.15092004331261838,0.65007,0.9563200000000001,1.39361
0.1211,2.0,108.37095587450696,36.96071906268329,42.03785103839536,36.9607190626833,149.00540439327375,53.8812934414816,42.03785103839537,53.8812934414816,599.1809527390666,173.8700642579184,126.9345601784183,98.45227115970916,C0001904_SEG_UNCOMP,0.3007528580183902,0.75145,0.8565,1.39205
0.1297,3.0,127.94508546919685,45.44281391136334,55.57914327909736,45.442813911363345,158.31761871933384,65.8842717393162,55.57914327909736,65.8842717393162,678.6760078093872,199.74617966496712,152.3977339203359,107.93279536021181,C0001904_SEG_UNCOMP,0.3089680198756356,0.77181,0.8124399999999999,1.41575
0.1388,4.0,136.65785493697572,71.33858372355236,54.87585429540674,71.33858372355238,287.46242730297854,78.32697390418504,54.87585429540674,78.32697390418505,549.2688356221684,248.23983212359826,154.60309307574514,149.58335646305378,C0001904_SEG_UNCOMP,0.2821287698709759,0.71801,0.94771,1.33428
0.3373,5.0,625.3258050132879,318.6955541162955,281.13682791665985,318.69555411629557,1678.329228064458,532.3959622302721,281.13682791665985,532.395962230272,2546.8091438051,1428.5725479039759,699.9338354762297,634.5114590372294,C0001904_SEG_UNCOMP,0.14281567730019104,0.61228,1.00047,1.38725
0.3211,6.0,612.6276938563565,292.86622214117705,255.8392949421945,292.86622214117716,1476.6914424470901,486.8431605199483,255.83929494219447,486.8431605199483,2299.8992578441016,1293.9535038600536,645.3952508100897,604.6208190145046,C0001904_SEG_UNCOMP,0.16102065598408905,0.63563,1.02647,1.33791
0.0777,1.0,35.37686069377281,11.54970176788969,13.758620805691278,11.54970176788969,49.95983140918903,14.229169115263467,13.75862080569128,14.229169115263467,140.30107761390803,48.33960469997907,41.00086732835533,33.15877190695246,C0001911_SEG_UNCOMP,0.461511476464631,0.79961,0.9159299999999999,1.28446
0.0934,2.0,60.140376826635794,18.006060860834765,16.136656596223613,18.006060860834765,101.22147067326787,29.69125518248138,16.136656596223606,29.691255182481374,180.85139588855822,102.97743968633205,62.09389917984725,60.07281398818606,C0001911_SEG_UNCOMP,0.5841994963779443,0.71246,1.0112700000000001,1.27627
0.09300000000000001,3.0,51.584880493371614,19.447215138585207,17.172879591203177,19.447215138585204,120.29039180551163,39.21616205285942,17.172879591203174,39.21616205285942,217.00029221683934,121.1623594019199,62.636676993754435,57.783852107444325,C0001911_SEG_UNCOMP,0.7416569860721284,0.7176100000000001,0.99544,1.28695
0.2381,4.0,283.856332614692,110.01169513409566,108.26457798033773,110.01169513409565,456.30588748896497,165.70590610122838,108.26457798033776,165.70590610122846,1285.217817574051,546.8313854570179,332.91672814466375,277.3359070566465,C0001911_SEG_UNCOMP,0.22436538351637933,0.68029,0.9576,1.36211
0.3489,5.0,757.1944660359372,279.4217424523923,296.7332011316336,279.4217424523924,1253.622130574954,419.0739038367523,296.7332011316336,419.0739038367524,2325.9219144069007,1151.3344590962736,776.5482179356993,633.0664340914923,C0001911_SEG_UNCOMP,0.15208111968950702,0.7309399999999999,0.93955,1.32951
0.2945,6.0,521.459862660015,216.76107192752332,209.11235763088604,216.76107192752332,1005.2261387912034,327.8160075351102,209.11235763088604,327.8160075351102,1775.2891293478822,888.5779348181856,553.0913771550952,478.11324937881824,C0001911_SEG_UNCOMP,0.19387571014572194,0.72756,0.9487700000000001,1.3236700000000001
0.2755,1.0,394.869190011695,147.76255225783203,178.3697236680482,147.76255225783203,611.406100054014,246.53391288553044,178.3697236680482,246.5339128855304,1805.4982905548081,717.2653491619124,490.80019488556906,318.0661299979665,C0001922_SEG_UNCOMP,0.09078585917411569,0.6661199999999999,0.84414,1.48974
0.3405,2.0,598.6611629674117,236.04786049439141,251.5928885477731,236.04786049439133,1074.1186149572748,403.8914667413093,251.5928885477731,403.89146674130933,2526.3905456309035,1146.5025755770375,686.4365407584314,501.739542353953,C0001922_SEG_UNCOMP,0.08205891700486066,0.6692899999999999,0.8781,1.45261
0.3578,3.0,956.195017717454,336.4596904966643,358.33560871972765,336.4596904966643,1199.7347058247171,412.488108168756,358.33560871972765,412.48810816875596,2442.0831329255557,1124.5412477699679,901.1669081458444,698.5632058491907,C0001922_SEG_UNCOMP,0.16808447553511616,0.76826,0.86987,1.3618700000000001
0.3472,4.0,878.7240179720327,345.8683831330828,299.3579864301691,345.8683831330827,1478.7121949548496,458.65411842572075,299.35798643016915,458.6541184257208,2454.6508436553086,1205.2810035243676,690.2816947429283,680.8661619309718,C0001922_SEG_UNCOMP,0.09425304956473965,0.68489,0.9610299999999999,1.35407
0.3281,5.0,878.8520598539939,331.25497527429656,320.2306503949269,331.25497527429656,1032.2601963630805,353.1643153581589,320.2306503949269,353.16431535815894,2338.6675268781773,909.0596555380821,795.3913078749093,647.4703068824576,C0001922_SEG_UNCOMP,0.0888438642396457,0.76363,0.82909,1.4072799999999999
0.3517,6.0,1071.9591639460325,402.79407065786506,391.2945181315764,402.79407065786495,1150.498900441023,420.9717034668101,391.2945181315764,420.97170346681014,2595.798492558516,1060.1073583899888,976.2006979583263,764.6874656790336,C0001922_SEG_UNCOMP,0.07671597332619531,0.7623300000000001,0.81142,1.42625
0.2757,1.0,589.8278770761912,228.37190652085468,235.78727856455876,228.3719065208547,855.0336120505691,286.821678047878,235.7872785645588,286.821678047878,1876.306691462693,747.3494131732554,583.8480981954993,436.18039692585364,C0001927_SEG_UNCOMP,0.10463610287984342,0.7588199999999999,0.85311,1.3880700000000001
0.3223,2.0,609.5792441678766,251.58839850046033,274.1436387853388,251.58839850046033,1343.044251490028,451.20335719231167,274.14363878533885,451.2033571923116,2356.709083025702,1239.126314972591,704.0626968746245,546.4381162446476,C0001927_SEG_UNCOMP,0.18979509935786643,0.65725,0.96357,1.3791799999999999
0.2794,3.0,529.6492033631265,228.31389050660428,207.43068178876985,228.31389050660428,996.6696607291397,325.64744781105236,207.43068178876987,325.64744781105236,1704.2012804578274,899.5194548770551,495.3370504862999,459.777864307403,C0001927_SEG_UNCOMP,0.1270386764384708,0.71186,0.98054,1.30759
0.2761,4.0,640.8782591173999,254.4434330879157,234.5321499411828,254.4434330879157,858.1920637350634,294.9710227978944,234.5321499411828,294.9710227978944,1794.6470563096634,751.9170105390571,574.2482968534915,458.2355558454042,C0001927_SEG_UNCOMP,0.11598835875674048,0.78276,0.89355,1.32369
0.3315,5.0,611.8487607008801,315.0028760698519,304.18808683227536,315.0028760698518,1600.2079592353916,538.7212292611642,304.18808683227536,538.7212292611641,2261.2989042163276,1378.4047776252235,691.450938229039,639.9119296473522,C0001927_SEG_UNCOMP,0.1140421181056811,0.63825,1.0452299999999999,1.3165200000000001
0.3122,6.0,552.2018095999308,299.39158497638647,248.08769594893698,299.3915849763864,1302.1221965434192,434.5852549521844,248.08769594893693,434.5852549521844,2092.045258804703,1200.5472230930072,597.9680171796706,584.4440250827498,C0001927_SEG_UNCOMP,0.0748359149145955,0.65208,1.0493,1.29862
0.2878,1.0,619.6433070557341,278.69563924899245,253.80345938490203,278.6956392489925,1286.0216237903053,407.2012061807891,253.80345938490197,407.20120618078903,1982.9397862743674,1094.8648198448939,620.9481398640783,521.7163305702604,C0001934_SEG_UNCOMP,0.19459528067503157,0.6672600000000001,0.983,1.34974
0.3032,2.0,757.5207322311578,257.1835830836729,275.78407290722964,257.18358308367283,968.8311508807569,354.72151241924956,275.78407290722964,354.7215124192497,2057.784932527609,975.4290766163251,711.7541043557162,502.51966391015037,C0001934_SEG_UNCOMP,0.0817233792872152,0.72391,0.86529,1.4108100000000001
0.3073,3.0,694.1340902602363,320.3939022939162,290.1129617325668,320.3939022939161,1440.55841304665,461.00392972960714,290.1129617325668,461.00392972960714,2220.6261440828644,1233.4975699982178,739.2563336676204,604.2877605155293,C0001934_SEG_UNCOMP,0.18981645692899252,0.6605300000000001,0.9595600000000001,1.37991
0.2898,4.0,600.0216881319143,261.1428829590973,266.4344688090082,261.14288295909734,956.9187371847108,344.1053443780336,266.4344688090082,344.10534437803364,1874.81311837123,935.8449121369357,657.9120833730892,515.2938983280607,C0001934_SEG_UNCOMP,0.12796552414364962,0.72832,0.9111799999999999,1.3605
0.2395,5.0,425.8326122492643,172.0014790516522,184.17948584269269,172.0014790516522,553.0377930835859,210.8789226358175,184.17948584269269,210.8789226358175,1319.563993181397,606.3617665283937,493.0356542554009,352.2145986746149,C0001934_SEG_UNCOMP,0.13501774275450462,0.7631,0.86892,1.36798
0.2504,6.0,484.47509877517143,190.360753013977,211.7491222946028,190.360753013977,630.229981247425,236.32548852998025,211.74912229460284,236.32548852998025,1445.0899898597127,664.0061764157325,545.8701392164077,388.3735266036744,C0001934_SEG_UNCOMP,0.16926706381713003,0.76043,0.8708600000000001,1.36871
0.2999,1.0,701.9809787719944,303.1370882140208,297.280121097567,303.1370882140208,845.3103589979428,336.83343280584893,297.280121097567,336.8334328058489,2181.9836085365455,914.6372375170228,778.0938061531093,570.8104881982737,C0001944_SEG_UNCOMP,0.09017319559522838,0.72621,0.83515,1.43864
0.3608,2.0,735.0501103186483,372.7029046535479,339.1072875988186,372.7029046535478,1710.1877219598769,580.01509056107,339.1072875988186,580.0150905610701,2858.960039723799,1535.7827487711804,830.4830117817412,705.9725270377247,C0001944_SEG_UNCOMP,0.10242035339462706,0.61729,0.94647,1.43624
0.2767,3.0,386.06127555630906,203.5013293160452,176.1021671049983,203.50132931604517,864.2562339294051,303.64830471340434,176.10216710499827,303.6483047134043,1788.591901286199,893.9069584601984,459.47181088845997,366.470135096608,C0001944_SEG_UNCOMP,0.054672698445830274,0.64237,0.9535100000000001,1.40412
0.2163,4.0,200.54303750246575,107.81852939080991,97.84568858381007,107.8185293908099,514.8896755792689,177.50729300340834,97.84568858381007,177.50729300340834,1342.6499097186593,543.9171802530057,267.17279598936204,221.70928282315916,C0001944_SEG_UNCOMP,0.09494479107937989,0.60937,0.95011,1.44052
0.1987,5.0,205.06565677556006,112.48663540442999,95.22145728645647,112.48663540443003,469.37523719126864,170.54608787242293,95.22145728645646,170.54608787242293,1139.7282523975764,516.0692463935067,261.1333467813585,227.32204810156017,C0001944_SEG_UNCOMP,0.15467347319782854,0.64276,0.9591299999999999,1.39811
0.2776,6.0,380.6977335037046,180.22649259147187,168.07381720657065,180.2264925914718,920.7975417612577,314.5503650606152,168.07381720657068,314.55036506061526,1919.4909219731414,917.3228900274825,462.9898857742778,360.4261704614557,C0001944_SEG_UNCOMP,0.17874255465786756,0.63583,0.92771,1.43646
0.0352,1.0,18.053671565696828,7.182763387424914,5.988436466140338,7.182763387424915,24.18011535364175,5.713051962702577,5.988436466140338,5.713051962702578,102.25909213130713,21.497935103647748,18.441041004456974,19.77696609969285,C0001950_SEG_UNCOMP,0.7396745547959457,0.72618,0.856,1.41782
0.1402,2.0,97.66997585521321,39.43255451028842,44.04802164221455,39.43255451028842,256.05199781096707,82.20611038091774,44.04802164221454,82.20611038091772,654.8779634699985,278.33257805063346,147.52877718057414,111.56200805958956,C0001950_SEG_UNCOMP,0.42821020997005466,0.6138100000000001,0.9311,1.45509
0.12,3.0,79.56638546567174,40.4458205556875,33.74165242361622,40.44582055568749,161.33359214389424,57.60639911832027,33.74165242361622,57.60639911832027,519.365412217595,200.60599852541728,112.78424800654464,93.44815746976913,C0001950_SEG_UNCOMP,0.5022860304154279,0.64505,0.8811100000000001,1.47384
0.2071,4.0,150.5599088613855,84.01852074607501,85.85426145529932,84.01852074607503,450.69026793830875,165.36962059201355,85.85426145529932,165.36962059201355,1243.7448149302359,553.7104683061693,227.946663845224,185.12648686169987,C0001950_SEG_UNCOMP,0.1610779541316582,0.58381,0.9781700000000001,1.43803
0.13,5.0,105.01532515674451,25.872488904882626,39.70853237332051,25.872488904882623,196.4668503394833,53.96666148164965,39.70853237332051,53.96666148164965,588.1582087678563,175.82691051258166,130.1853711078529,67.53067337515749,C0001950_SEG_UNCOMP,0.31483761626494217,0.6987300000000001,0.87223,1.4290399999999999
0.0808,6.0,43.6522085767634,21.808574000249862,17.710466081948855,21.80857400024986,131.12787287953446,43.703618965407735,17.710466081948855,43.703618965407735,331.0318867839356,152.25581073794478,65.57648590939749,57.13368544335721,C0001950_SEG_UNCOMP,0.8379346328238076,0.62526,0.9277299999999999,1.4470100000000001
0.3655,1.0,659.3220436254255,302.15333031630814,310.83359613508844,302.1533303163082,1737.218639969402,510.3876298716518,310.8335961350884,510.38762987165165,2300.5347412769693,1384.2996550139762,756.6164983268006,651.367066746933,C0001954_SEG_UNCOMP,0.08085845007603647,0.66662,1.0314299999999998,1.30195
0.3728,2.0,984.501878180152,373.1254957833829,354.936198829641,373.1254957833829,1588.148630825347,442.11762606252046,354.93619882964106,442.1176260625204,2227.2504304406143,1183.4529070657425,900.7791905787456,856.2767806860969,C0001954_SEG_UNCOMP,0.1767654763926378,0.7924100000000001,0.9655100000000001,1.2420799999999999
0.3502,3.0,747.4607303887225,308.4478485270658,287.44320755437144,308.4478485270658,1391.7300475629977,410.1547925167749,287.44320755437144,410.1547925167749,1766.2775180528515,1088.9060856746366,736.6502494245184,709.633717289544,C0001954_SEG_UNCOMP,0.10554142453878161,0.782,1.02864,1.18936
0.3885,4.0,865.8416201924894,418.35059950641727,385.19497056806273,418.35059950641727,1850.6287186810669,590.7379780373761,385.19497056806273,590.737978037376,2865.096855199468,1530.3953730218866,960.5696947511888,838.3308312752632,C0001954_SEG_UNCOMP,0.11098639498933317,0.67309,0.9564799999999999,1.37042
0.3224,5.0,650.270342526082,272.0414348268639,269.7684367046362,272.04143482686396,1126.5470471235237,366.5369826412631,269.76843670463614,366.5369826412631,2010.1830870515566,982.2724971702107,676.3888148576463,552.8109086972064,C0001954_SEG_UNCOMP,0.07103200731966951,0.73224,0.94247,1.3252899999999999
0.3164,6.0,424.10242319822686,208.59877287599522,189.01314495613107,208.59877287599522,1207.7652078024598,359.5628935661737,189.01314495613107,359.5628935661737,1807.1565723435592,1052.026012223945,509.8328925909768,446.0261564434469,C0001954_SEG_UNCOMP,0.12739036309895024,0.66127,1.0232,1.3155299999999999
0.3219,1.0,841.3537682329528,321.4980105835333,306.2517317798472,321.49801058353336,1386.216021263727,367.31589966210436,306.25173177984726,367.3158996621044,1953.728293178701,994.278225710871,736.8394730619025,667.4273182608753,C0001962_SEG_UNCOMP,0.11028110075761852,0.79172,0.94205,1.26623
0.4137,2.0,1246.2515811099777,452.74843085352916,448.16793927305645,452.74843085352916,1897.2561889502504,582.3359628963015,448.16793927305645,582.3359628963015,3053.8986134508814,1501.9812818221494,1173.2170282974848,990.1186419165884,C0001962_SEG_UNCOMP,0.14213537307327592,0.75148,0.9078700000000001,1.34065
0.3228,3.0,943.7798520403294,329.4539478473309,296.79319723571575,329.453947847331,1410.774192070224,355.87332147595373,296.7931972357158,355.8733214759537,1822.3816735828032,933.2025013476327,736.864560265692,716.4099051284131,C0001962_SEG_UNCOMP,0.08397959396235669,0.81618,0.9564299999999999,1.22739
0.3061,4.0,694.8679621789548,298.20118662424306,267.67060845772454,298.20118662424306,1180.8701545878082,395.8366688259438,267.67060845772454,395.8366688259438,2008.515697643061,1066.2363618371805,652.8096393423667,563.2272994640043,C0001962_SEG_UNCOMP,0.0929874389313104,0.7059,0.95395,1.34015
0.2664,5.0,353.27759901121675,169.45730565874143,153.5722422267317,169.45730565874143,939.8296990267056,304.9581909874824,153.57224222673167,304.95819098748234,1686.3293683242468,853.2586913047599,381.8823704497258,344.44572852953473,C0001962_SEG_UNCOMP,0.07019192299726272,0.62593,1.02231,1.35176
0.2247,6.0,288.18115202834497,137.86886704877426,126.25305079485292,137.86886704877426,599.5509408834013,194.58677049012294,126.25305079485292,194.58677049012297,1177.7970760366836,574.7079411347747,343.39954268140326,259.2117469542937,C0001962_SEG_UNCOMP,0.055884169681733986,0.69811,0.9690200000000001,1.33287
0.2898,1.0,606.9653611439154,205.48452624077095,196.72019003596193,205.48452624077098,780.0918644802505,267.23429814561825,196.72019003596193,267.23429814561825,1667.0282454172623,766.7710326192035,522.4257818368171,440.99095535968485,C0001971_SEG_UNCOMP,0.082246554194142,0.77876,0.9006799999999999,1.32056
0.2953,2.0,656.5349659878165,227.53748411322638,254.787279328021,227.5374841132264,930.2042651381705,333.3398115658844,254.787279328021,333.3398115658844,1336.1937644953496,858.1953496776584,607.6885367361415,536.4888209443494,C0001971_SEG_UNCOMP,0.17138540420773873,0.80882,1.00791,1.18327
0.3882,3.0,1175.4981782241584,453.2167495987502,453.0977048085279,453.2167495987502,1586.0302457986622,535.7507015944209,453.0977048085279,535.7507015944209,2565.2451436244137,1351.0290272200764,1110.17458788731,925.7119297289793,C0001971_SEG_UNCOMP,0.058660912178756935,0.7851899999999999,0.9251,1.2897100000000001
0.2382,4.0,443.40510479218483,180.97837526448888,180.70356171434526,180.9783752644889,543.2275236729357,202.0181476725451,180.70356171434526,202.01814767254507,1406.0679968865932,535.9921333449909,474.55167522529615,353.06951039557157,C0001971_SEG_UNCOMP,0.10570745159918886,0.7716,0.8392,1.3892
0.2507,5.0,407.21134762024013,204.5832266409255,190.71468671249215,204.5832266409255,846.4525360681861,287.75845322349363,190.71468671249218,287.7584532234936,1369.3752018870557,787.2531865575412,436.0303391891301,392.4994719089296,C0001971_SEG_UNCOMP,0.12433271733543809,0.70213,0.99215,1.30572
0.1897,6.0,255.09846680906665,102.76370993182323,87.6978633083104,102.76370993182323,341.1031671499795,124.79532458225923,87.6978633083104,124.79532458225923,936.0720732431411,359.9154051037242,243.96567563866435,213.78483583041825,C0001971_SEG_UNCOMP,0.09591752394863338,0.75438,0.8844700000000001,1.36115
0.28,1.0,520.833450659804,185.89186257746184,169.10979353382135,185.89186257746186,843.3103654851999,247.2774891207064,169.10979353382135,247.27748912070643,1193.0179136599536,704.0618887105992,444.6900832206374,427.22400650346316,C0001974_SEG_UNCOMP,0.15923527150273112,0.7877,1.01464,1.19765
0.2312,2.0,531.5217607029299,174.26684238770522,123.18491111044065,174.26684238770522,698.4965249638902,153.19051979290248,123.18491111044065,153.19051979290245,860.3426813072696,467.3413677365936,355.68076246106165,428.2230716094784,C0001974_SEG_UNCOMP,0.31071064144549404,0.7811100000000001,0.9810200000000001,1.2378799999999999
0.309,3.0,993.0164774203756,352.1906566619689,247.978644410387,352.1906566619689,1202.4563554032866,265.2122254688394,247.978644410387,265.2122254688394,1309.6358793438058,680.2999468980713,645.7891193404876,832.9325479687757,C0001974_SEG_UNCOMP,0.28417692068185785,0.8763299999999999,0.9712,1.15247
0.1851,4.0,134.27761536322706,67.55038924496475,69.75833738207392,67.55038924496475,453.51756664397385,148.77677201833356,69.7583373820739,148.77677201833353,767.7374807709165,440.9327773442509,183.6977112446933,168.25745603435985,C0001974_SEG_UNCOMP,0.1964365196000058,0.65037,1.04685,1.30277
0.2044,5.0,190.4021935142129,83.8735452705956,96.0444339824222,83.8735452705956,343.5666805899191,121.56013413106831,96.0444339824222,121.56013413106834,1108.0624955005733,337.0193891930155,273.4558033808715,187.8381330286343,C0001974_SEG_UNCOMP,0.08214460490242316,0.7338600000000001,0.8358399999999999,1.4303
0.2265,6.0,200.5469298942692,114.23850624968259,103.49865034337242,114.23850624968259,745.8698210905561,240.19592864461075,103.49865034337243,240.19592864461075,1097.5050953095806,664.8073365921376,247.09960996293546,248.6314036068115,C0001974_SEG_UNCOMP,0.09114409359574696,0.61941,1.1012600000000001,1.2793299999999999
0.301,1.0,712.4002016118272,274.23637304418367,277.1097326976821,274.23637304418367,985.8834885511103,363.91903800573857,277.1097326976821,363.9190380057385,2379.9216383346356,1007.4192872744233,715.2002351266126,516.4565094663498,C0001982_SEG_UNCOMP,0.15939196531395458,0.65513,0.8163199999999999,1.52855
0.2128,2.0,328.9195958425034,146.82170943356147,125.97664435178453,146.8217094335615,526.3898867472071,185.33938073587652,125.97664435178453,185.33938073587655,1389.7870272236385,522.0774731274705,312.1674994309436,274.924430966854,C0001982_SEG_UNCOMP,0.0623086767741702,0.6631,0.91284,1.42406
0.3485,3.0,914.506500678537,369.86512511631554,367.9189194769789,369.86512511631565,1300.0702707433486,448.4503449171174,367.91891947697883,448.45034491711726,2688.0891042748044,1149.7586499089282,929.1887479590623,701.957487279629,C0001982_SEG_UNCOMP,0.11825876828435734,0.70077,0.8446100000000001,1.4546299999999999
0.1923,4.0,306.77198579499606,121.52433697268691,137.13942700227514,121.52433697268691,442.44124517783246,170.2860353823541,137.1394270022751,170.28603538235407,1009.3365745418826,430.25345651207357,310.6099501067305,221.11252957166568,C0001982_SEG_UNCOMP,0.09820744920535614,0.76625,0.87902,1.35473
0.1761,5.0,244.31480959222662,106.13669327396993,101.01667362687122,106.13669327396991,348.8655396768311,142.0050830755561,101.01667362687124,142.00508307555614,953.8168602860893,413.0371494860292,257.7648663118534,202.88176557580346,C0001982_SEG_UNCOMP,0.10202689930468636,0.72153,0.8734700000000001,1.405
0.2152,6.0,363.72136562165826,156.98554697076364,164.38295491543576,156.98554697076364,672.8857414555481,230.91258086945103,164.3829549154357,230.91258086945103,1267.794430520625,598.7309585111464,394.69966436335085,295.470368536521,C0001982_SEG_UNCOMP,0.09214380368874663,0.74244,0.9013200000000001,1.35624
0.3457,1.0,1034.4409407075548,328.46974440690707,321.5434927781021,328.46974440690707,1435.6808010135883,380.93853997260794,321.5434927781021,380.93853997260794,2109.2310408798753,1035.9941742323417,802.1462360601676,751.655551747485,C0001986_SEG_UNCOMP,0.09940337771754551,0.8326100000000001,0.9658,1.2015799999999999
0.3069,2.0,556.9827744477492,228.72011311319102,183.9760134118368,228.72011311319102,1179.5867069615679,334.57407902317345,183.97601341183676,334.57407902317345,1588.1415711514517,948.1241454229918,496.0206324429383,533.3745018165389,C0001986_SEG_UNCOMP,0.10837263501181947,0.75155,1.0525200000000001,1.19593
0.4902,3.0,2234.234162120617,813.3165881959982,707.8364573740082,813.3165881959981,2996.2965509366045,893.3582842716249,707.8364573740082,893.3582842716248,3702.446803440119,2166.7449631532154,1640.130788259351,1691.3813307809376,C0001986_SEG_UNCOMP,0.303040727445622,0.7538199999999999,0.98851,1.25767
0.2677,4.0,394.79867400525353,182.11321153525552,174.78174502785083,182.11321153525552,844.9848289590254,304.88017164769855,174.78174502785083,304.88017164769855,1407.5032962112782,838.4840544940789,445.54657389997095,385.35818887571116,C0001986_SEG_UNCOMP,0.07778861734255163,0.72441,0.9950700000000001,1.28052
0.3517,5.0,942.8339496569736,377.5144386071745,389.83632320995906,377.5144386071746,1225.756295801795,445.43357130574253,389.83632320995906,445.4335713057425,2551.3223103912137,1211.0718434249602,973.054545219656,674.2047810582707,C0001986_SEG_UNCOMP,0.05701733878549729,0.7447199999999999,0.8549700000000001,1.4003
0.381,6.0,1170.9005467073155,440.8632944774697,457.05086655951925,440.86329447746965,1571.3097813623292,561.8967198442189,457.0508665595192,561.8967198442188,2800.671890821949,1464.2968080052347,1123.4132960422066,798.4904716949147,C0001986_SEG_UNCOMP,0.11183490654237825,0.72939,0.8923,1.3783100000000001
0.2863,1.0,349.15982759560785,163.75074048743872,152.66613830084086,163.7507404874387,1040.4437377964366,320.4499107895071,152.66613830084086,320.4499107895071,1472.231818566671,937.9131104960976,424.5911413077985,388.672178848191,C0001993_SEG_UNCOMP,0.10749391681485607,0.64741,1.05956,1.29303
0.4587,2.0,1979.0672505616208,678.8931562149716,709.270093799345,678.8931562149718,2344.3775875079023,779.8774125776353,709.270093799345,779.8774125776351,3318.3154946821783,1869.8571793790022,1604.4871803378157,1454.2499282979215,C0001993_SEG_UNCOMP,0.12547179517046025,0.8046800000000001,0.9430799999999999,1.25224
0.353,3.0,1187.6896193833609,346.83501348988744,345.9900183622245,346.8350134898875,1297.6701057452299,411.0102088269097,345.9900183622244,411.0102088269097,2231.4447281437065,1082.843632226944,876.9408890813272,768.9461550348532,C0001993_SEG_UNCOMP,0.22500563090469025,0.81842,0.89033,1.29125
0.3205,4.0,364.46146726983903,152.1709748457801,160.02980553696807,152.17097484578008,972.3030938440223,312.39583004907985,160.02980553696807,312.3958300490799,1653.5798247662553,943.8126863808141,434.93074829346597,387.64786211110044,C0001993_SEG_UNCOMP,0.08478963836859538,0.6714399999999999,1.0476299999999998,1.28093
0.3169,5.0,694.923778877504,263.3900416686217,276.2935207527093,263.3900416686217,923.1050396134548,309.62086948749277,276.29352075270924,309.62086948749277,1833.5551038661717,862.2709673098227,735.4179724248289,571.3911446256141,C0001993_SEG_UNCOMP,0.08488392851234554,0.79457,0.9149700000000001,1.29045
0.3992,6.0,1102.3018952156067,375.1319172632027,400.8800670237571,375.1319172632026,1296.829721181709,456.56297835751263,400.880067023757,456.56297835751263,2731.3648140322084,1275.1310770799425,1123.0713533176918,868.5789653280124,C0001993_SEG_UNCOMP,0.16256730449755158,0.79419,0.8641200000000001,1.34169
